,movieID,title,genres,imdb_link,tmdb_link,users_avg_ratings_to_movie
196,230,Dolores Claiborne (1995),Drama|Thriller,https://www.imdb.com/title/tt0109642/,https://www.themoviedb.org/movie/11929/,3.3958333333333335
197,231,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy,https://www.imdb.com/title/tt0109686/,https://www.themoviedb.org/movie/8467/,3.0601503759398496
198,232,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance,https://www.imdb.com/title/tt0111797/,https://www.themoviedb.org/movie/10451/,3.892857142857143
199,233,Exotica (1994),Drama,https://www.imdb.com/title/tt0109759/,https://www.themoviedb.org/movie/20156/,3.5
200,234,Exit to Eden (1994),Comedy,https://www.imdb.com/title/tt0109758/,https://www.themoviedb.org/movie/18395/,2.588235294117647
201,235,Ed Wood (1994),Comedy|Drama,https://www.imdb.com/title/tt0109707/,https://www.themoviedb.org/movie/522/,3.6785714285714284
202,236,French Kiss (1995),Action|Comedy|Romance,https://www.imdb.com/title/tt0113117/,https://www.themoviedb.org/movie/397/,3.477777777777778
203,237,Forget Paris (1995),Comedy|Romance,https://www.imdb.com/title/tt0113097/,https://www.themoviedb.org/movie/10525/,3.340909090909091
204,238,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children,https://www.imdb.com/title/tt0113028/,https://www.themoviedb.org/movie/27985/,4.0
205,239,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance,https://www.imdb.com/title/tt0113198/,https://www.themoviedb.org/movie/15789/,3.0
206,240,Hideaway (1995),Thriller,https://www.imdb.com/title/tt0113303/,https://www.themoviedb.org/movie/27303/,2.375
207,241,Fluke (1995),Children|Drama,https://www.imdb.com/title/tt0113089/,https://www.themoviedb.org/movie/21183/,4.0
208,242,Farinelli: il castrato (1994),Drama|Musical,https://www.imdb.com/title/tt0109771/,https://www.themoviedb.org/movie/10954/,3.6
209,243,Gordy (1995),Children|Comedy|Fantasy,https://www.imdb.com/title/tt0113199/,https://www.themoviedb.org/movie/47867/,3.0
210,246,Hoop Dreams (1994),Documentary,https://www.imdb.com/title/tt0110057/,https://www.themoviedb.org/movie/14275/,4.293103448275862
211,247,Heavenly Creatures (1994),Crime|Drama,https://www.imdb.com/title/tt0110005/,https://www.themoviedb.org/movie/1024/,3.9285714285714284
212,248,Houseguest (1994),Comedy,https://www.imdb.com/title/tt0110066/,https://www.themoviedb.org/movie/17207/,3.176470588235294
213,249,Immortal Beloved (1994),Drama|Romance,https://www.imdb.com/title/tt0110116/,https://www.themoviedb.org/movie/13701/,3.7222222222222223
214,250,Heavyweights (Heavy Weights) (1995),Children|Comedy,https://www.imdb.com/title/tt0110006/,https://www.themoviedb.org/movie/14819/,2.5
215,251,"Hunted, The (1995)",Action,https://www.imdb.com/title/tt0113360/,https://www.themoviedb.org/movie/32631/,3.0
216,252,I.Q. (1994),Comedy|Romance,https://www.imdb.com/title/tt0110099/,https://www.themoviedb.org/movie/11777/,3.453488372093023
217,253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror,https://www.imdb.com/title/tt0110148/,https://www.themoviedb.org/movie/628/,3.458715596330275
218,254,Jefferson in Paris (1995),Drama,https://www.imdb.com/title/tt0113463/,https://www.themoviedb.org/movie/87729/,3.0
219,255,"Jerky Boys, The (1995)",Comedy,https://www.imdb.com/title/tt0110189/,https://www.themoviedb.org/movie/18713/,2.0714285714285716
220,256,Junior (1994),Comedy|Sci-Fi,https://www.imdb.com/title/tt0110216/,https://www.themoviedb.org/movie/6280/,2.8285714285714287
221,257,Just Cause (1995),Mystery|Thriller,https://www.imdb.com/title/tt0113501/,https://www.themoviedb.org/movie/9061/,3.5
222,258,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance,https://www.imdb.com/title/tt0113538/,https://www.themoviedb.org/movie/37108/,2.6
223,259,Kiss of Death (1995),Crime|Drama|Thriller,https://www.imdb.com/title/tt0113552/,https://www.themoviedb.org/movie/6071/,3.2
224,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,https://www.imdb.com/title/tt0076759/,https://www.themoviedb.org/movie/11/,4.231075697211155
225,261,Little Women (1994),Drama,https://www.imdb.com/title/tt0110367/,https://www.themoviedb.org/movie/9587/,3.880952380952381
226,262,"Little Princess, A (1995)",Children|Drama,https://www.imdb.com/title/tt0113670/,https://www.themoviedb.org/movie/19101/,3.9047619047619047
227,263,Ladybird Ladybird (1994),Drama,https://www.imdb.com/title/tt0110296/,https://www.themoviedb.org/movie/49980/,4.0
228,265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance,https://www.imdb.com/title/tt0103994/,https://www.themoviedb.org/movie/18183/,3.9393939393939394
229,266,Legends of the Fall (1994),Drama|Romance|War|Western,https://www.imdb.com/title/tt0110322/,https://www.themoviedb.org/movie/4476/,3.3970588235294117
230,267,Major Payne (1995),Comedy,https://www.imdb.com/title/tt0110443/,https://www.themoviedb.org/movie/11008/,2.9411764705882355
231,269,My Crazy Life (Mi vida loca) (1993),Drama,https://www.imdb.com/title/tt0107566/,https://www.themoviedb.org/movie/32325/,3.0
232,270,Love Affair (1994),Drama|Romance,https://www.imdb.com/title/tt0110391/,https://www.themoviedb.org/movie/43742/,3.4
233,271,Losing Isaiah (1995),Drama,https://www.imdb.com/title/tt0113691/,https://www.themoviedb.org/movie/28313/,3.5
234,272,"Madness of King George, The (1994)",Comedy|Drama,https://www.imdb.com/title/tt0110428/,https://www.themoviedb.org/movie/11318/,3.7580645161290325
235,273,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi,https://www.imdb.com/title/tt0109836/,https://www.themoviedb.org/movie/3036/,2.9464285714285716
236,274,Man of the House (1995),Comedy,https://www.imdb.com/title/tt0113755/,https://www.themoviedb.org/movie/40490/,2.9285714285714284
237,275,Mixed Nuts (1994),Comedy,https://www.imdb.com/title/tt0110538/,https://www.themoviedb.org/movie/24070/,2.0
238,276,Milk Money (1994),Comedy|Romance,https://www.imdb.com/title/tt0110516/,https://www.themoviedb.org/movie/8986/,3.25
239,277,Miracle on 34th Street (1994),Drama,https://www.imdb.com/title/tt0110527/,https://www.themoviedb.org/movie/10510/,3.223684210526316
240,278,Miami Rhapsody (1995),Comedy,https://www.imdb.com/title/tt0113808/,https://www.themoviedb.org/movie/17402/,1.5
241,279,My Family (1995),Drama,https://www.imdb.com/title/tt0113896/,https://www.themoviedb.org/movie/38722/,3.0
242,280,Murder in the First (1995),Drama|Thriller,https://www.imdb.com/title/tt0113870/,https://www.themoviedb.org/movie/8438/,4.076923076923077
243,281,Nobody's Fool (1994),Comedy|Drama|Romance,https://www.imdb.com/title/tt0110684/,https://www.themoviedb.org/movie/11593/,3.7857142857142856
244,282,Nell (1994),Drama,https://www.imdb.com/title/tt0110638/,https://www.themoviedb.org/movie/1945/,3.3375
245,283,New Jersey Drive (1995),Crime|Drama,https://www.imdb.com/title/tt0113967/,https://www.themoviedb.org/movie/39310/,3.6666666666666665
246,284,New York Cop (Nyû Yôku no koppu) (1993),Action|Crime,https://www.imdb.com/title/tt0117169/,https://www.themoviedb.org/movie/109560/,4.5
247,285,Beyond Bedlam (1993),Drama|Horror,https://www.imdb.com/title/tt0106402/,https://www.themoviedb.org/movie/56428/,4.0
248,287,Nina Takes a Lover (1994),Comedy|Romance,https://www.imdb.com/title/tt0110671/,https://www.themoviedb.org/movie/131957/,3.0
249,288,Natural Born Killers (1994),Action|Crime|Thriller,https://www.imdb.com/title/tt0110632/,https://www.themoviedb.org/movie/241/,3.233695652173913
250,289,Only You (1994),Comedy|Romance,https://www.imdb.com/title/tt0110737/,https://www.themoviedb.org/movie/9058/,3.5625
251,290,Once Were Warriors (1994),Crime|Drama,https://www.imdb.com/title/tt0110729/,https://www.themoviedb.org/movie/527/,4.035714285714286
252,291,Poison Ivy II (1996),Drama|Thriller,https://www.imdb.com/title/tt0114151/,https://www.themoviedb.org/movie/18220/,2.3333333333333335
253,292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,https://www.imdb.com/title/tt0114069/,https://www.themoviedb.org/movie/6950/,3.4257425742574257
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,https://www.imdb.com/title/tt0110413/,https://www.themoviedb.org/movie/101/,4.018796992481203
255,294,"Perez Family, The (1995)",Comedy|Romance,https://www.imdb.com/title/tt0114113/,https://www.themoviedb.org/movie/63020/,3.0
256,295,"Pyromaniac's Love Story, A (1995)",Comedy|Romance,https://www.imdb.com/title/tt0114210/,https://www.themoviedb.org/movie/2307/,3.0
257,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,https://www.imdb.com/title/tt0110912/,https://www.themoviedb.org/movie/680/,4.197068403908795
258,298,Pushing Hands (Tui shou) (1992),Drama,https://www.imdb.com/title/tt0105652/,https://www.themoviedb.org/movie/25296/,2.0
259,299,Priest (1994),Drama,https://www.imdb.com/title/tt0110889/,https://www.themoviedb.org/movie/40156/,4.0
260,300,Quiz Show (1994),Drama,https://www.imdb.com/title/tt0110932/,https://www.themoviedb.org/movie/11450/,3.5185185185185186
261,301,Picture Bride (Bijo photo) (1994),Drama|Romance,https://www.imdb.com/title/tt0114129/,https://www.themoviedb.org/movie/30304/,4.0
262,302,"Queen Margot (Reine Margot, La) (1994)",Drama|Romance,https://www.imdb.com/title/tt0110963/,https://www.themoviedb.org/movie/10452/,3.2
263,303,"Quick and the Dead, The (1995)",Action|Thriller|Western,https://www.imdb.com/title/tt0114214/,https://www.themoviedb.org/movie/12106/,2.953125
264,304,Roommates (1995),Comedy|Drama,https://www.imdb.com/title/tt0114296/,https://www.themoviedb.org/movie/161495/,3.6666666666666665
265,305,Ready to Wear (Pret-A-Porter) (1994),Comedy,https://www.imdb.com/title/tt0110907/,https://www.themoviedb.org/movie/3586/,2.8333333333333335
266,306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,https://www.imdb.com/title/tt0111495/,https://www.themoviedb.org/movie/110/,4.21875
267,307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,https://www.imdb.com/title/tt0108394/,https://www.themoviedb.org/movie/108/,3.8958333333333335
268,308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,https://www.imdb.com/title/tt0111507/,https://www.themoviedb.org/movie/109/,4.025
269,310,Rent-a-Kid (1995),Comedy,https://www.imdb.com/title/tt0114268/,https://www.themoviedb.org/movie/36357/,3.0
270,311,Relative Fear (1994),Horror|Thriller,https://www.imdb.com/title/tt0110965/,https://www.themoviedb.org/movie/92769/,3.0
271,312,Stuart Saves His Family (1995),Comedy,https://www.imdb.com/title/tt0114571/,https://www.themoviedb.org/movie/28033/,1.4444444444444444
272,313,"Swan Princess, The (1994)",Animation|Children,https://www.imdb.com/title/tt0111333/,https://www.themoviedb.org/movie/22586/,3.3333333333333335
273,314,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery,https://www.imdb.com/title/tt0111112/,https://www.themoviedb.org/movie/14334/,3.75
274,315,"Specialist, The (1994)",Action|Drama|Thriller,https://www.imdb.com/title/tt0111255/,https://www.themoviedb.org/movie/2636/,3.0789473684210527
275,316,Stargate (1994),Action|Adventure|Sci-Fi,https://www.imdb.com/title/tt0111282/,https://www.themoviedb.org/movie/2164/,3.375
276,317,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,https://www.imdb.com/title/tt0111070/,https://www.themoviedb.org/movie/11395/,3.2037037037037037
277,318,"Shawshank Redemption, The (1994)",Crime|Drama,https://www.imdb.com/title/tt0111161/,https://www.themoviedb.org/movie/278/,4.429022082018927
278,319,Shallow Grave (1994),Comedy|Drama|Thriller,https://www.imdb.com/title/tt0111149/,https://www.themoviedb.org/movie/9905/,3.6
279,320,Suture (1993),Film-Noir|Thriller,https://www.imdb.com/title/tt0108260/,https://www.themoviedb.org/movie/87078/,3.0
280,321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,https://www.imdb.com/title/tt0106966/,https://www.themoviedb.org/movie/12527/,4.0
281,322,Swimming with Sharks (1995),Comedy|Drama,https://www.imdb.com/title/tt0114594/,https://www.themoviedb.org/movie/20306/,3.55
282,324,"Sum of Us, The (1994)",Comedy|Drama,https://www.imdb.com/title/tt0111309/,https://www.themoviedb.org/movie/36614/,4.0
283,325,National Lampoon's Senior Trip (1995),Comedy,https://www.imdb.com/title/tt0113936/,https://www.themoviedb.org/movie/27993/,2.5
284,326,To Live (Huozhe) (1994),Drama,https://www.imdb.com/title/tt0110081/,https://www.themoviedb.org/movie/31439/,4.0
285,327,Tank Girl (1995),Action|Comedy|Sci-Fi,https://www.imdb.com/title/tt0114614/,https://www.themoviedb.org/movie/9067/,2.823529411764706
286,328,Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller,https://www.imdb.com/title/tt0114608/,https://www.themoviedb.org/movie/9059/,3.15
287,329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,https://www.imdb.com/title/tt0111280/,https://www.themoviedb.org/movie/193/,3.3935185185185186
288,330,Tales from the Hood (1995),Action|Crime|Horror,https://www.imdb.com/title/tt0114609/,https://www.themoviedb.org/movie/25066/,3.0
289,331,Tom & Viv (1994),Drama,https://www.imdb.com/title/tt0111454/,https://www.themoviedb.org/movie/46797/,3.0
290,332,Village of the Damned (1995),Horror|Sci-Fi,https://www.imdb.com/title/tt0114852/,https://www.themoviedb.org/movie/12122/,2.8333333333333335
291,333,Tommy Boy (1995),Comedy,https://www.imdb.com/title/tt0114694/,https://www.themoviedb.org/movie/11381/,3.78
292,334,Vanya on 42nd Street (1994),Drama,https://www.imdb.com/title/tt0111590/,https://www.themoviedb.org/movie/32636/,4.2
293,335,Underneath (1995),Mystery|Thriller,https://www.imdb.com/title/tt0114788/,https://www.themoviedb.org/movie/36141/,3.5
294,336,"Walking Dead, The (1995)",Drama|War,https://www.imdb.com/title/tt0114888/,https://www.themoviedb.org/movie/95963/,3.0
295,337,What's Eating Gilbert Grape (1993),Drama,https://www.imdb.com/title/tt0108550/,https://www.themoviedb.org/movie/1587/,3.7662337662337664
296,338,Virtuosity (1995),Action|Sci-Fi|Thriller,https://www.imdb.com/title/tt0114857/,https://www.themoviedb.org/movie/9271/,2.8421052631578947
297,339,While You Were Sleeping (1995),Comedy|Romance,https://www.imdb.com/title/tt0114924/,https://www.themoviedb.org/movie/2064/,3.4693877551020407
298,340,"War, The (1994)",Adventure|Drama|War,https://www.imdb.com/title/tt0111667/,https://www.themoviedb.org/movie/19855/,3.4
299,341,Double Happiness (1994),Drama,https://www.imdb.com/title/tt0109655/,https://www.themoviedb.org/movie/60855/,4.0
300,342,Muriel's Wedding (1994),Comedy,https://www.imdb.com/title/tt0110598/,https://www.themoviedb.org/movie/236/,3.272727272727273
301,343,"Baby-Sitters Club, The (1995)",Children,https://www.imdb.com/title/tt0112435/,https://www.themoviedb.org/movie/48287/,2.9
302,344,Ace Ventura: Pet Detective (1994),Comedy,https://www.imdb.com/title/tt0109040/,https://www.themoviedb.org/movie/3049/,3.040372670807453
303,345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,https://www.imdb.com/title/tt0109045/,https://www.themoviedb.org/movie/2759/,3.5972222222222223
304,346,Backbeat (1993),Drama|Musical,https://www.imdb.com/title/tt0106339/,https://www.themoviedb.org/movie/12635/,3.5
305,347,Bitter Moon (1992),Drama|Film-Noir|Romance,https://www.imdb.com/title/tt0104779/,https://www.themoviedb.org/movie/10497/,3.5
306,348,Bullets Over Broadway (1994),Comedy,https://www.imdb.com/title/tt0109348/,https://www.themoviedb.org/movie/11382/,3.5833333333333335
307,349,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,https://www.imdb.com/title/tt0109444/,https://www.themoviedb.org/movie/9331/,3.6045454545454545
308,350,"Client, The (1994)",Drama|Mystery|Thriller,https://www.imdb.com/title/tt0109446/,https://www.themoviedb.org/movie/10731/,3.3859649122807016
309,351,"Corrina, Corrina (1994)",Comedy|Drama|Romance,https://www.imdb.com/title/tt0109484/,https://www.themoviedb.org/movie/10464/,3.176470588235294
310,352,Crooklyn (1994),Comedy|Drama,https://www.imdb.com/title/tt0109504/,https://www.themoviedb.org/movie/34152/,2.5
311,353,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,https://www.imdb.com/title/tt0109506/,https://www.themoviedb.org/movie/9495/,3.609375
312,354,Cobb (1994),Drama,https://www.imdb.com/title/tt0109450/,https://www.themoviedb.org/movie/29973/,3.3333333333333335
313,355,"Flintstones, The (1994)",Children|Comedy|Fantasy,https://www.imdb.com/title/tt0109813/,https://www.themoviedb.org/movie/888/,2.357142857142857
314,356,Forrest Gump (1994),Comedy|Drama|Romance|War,https://www.imdb.com/title/tt0109830/,https://www.themoviedb.org/movie/13/,4.164133738601824
315,357,Four Weddings and a Funeral (1994),Comedy|Romance,https://www.imdb.com/title/tt0109831/,https://www.themoviedb.org/movie/712/,3.5194174757281553
316,358,Higher Learning (1995),Drama,https://www.imdb.com/title/tt0113305/,https://www.themoviedb.org/movie/16295/,2.6666666666666665
317,359,I Like It Like That (1994),Comedy|Drama|Romance,https://www.imdb.com/title/tt0110091/,https://www.themoviedb.org/movie/48992/,3.0
318,360,I Love Trouble (1994),Action|Comedy,https://www.imdb.com/title/tt0110093/,https://www.themoviedb.org/movie/10879/,2.6875
319,361,It Could Happen to You (1994),Comedy|Drama|Romance,https://www.imdb.com/title/tt0110167/,https://www.themoviedb.org/movie/10660/,3.0588235294117645
320,362,"Jungle Book, The (1994)",Adventure|Children|Romance,https://www.imdb.com/title/tt0110213/,https://www.themoviedb.org/movie/10714/,3.5294117647058822
321,363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,https://www.imdb.com/title/tt0107472/,https://www.themoviedb.org/movie/41647/,4.0
322,364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,https://www.imdb.com/title/tt0110357/,https://www.themoviedb.org/movie/8587/,3.941860465116279
323,365,Little Buddha (1993),Drama,https://www.imdb.com/title/tt0107426/,https://www.themoviedb.org/movie/1689/,3.25
324,366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller,https://www.imdb.com/title/tt0111686/,https://www.themoviedb.org/movie/11596/,2.9166666666666665
